timestamp,day_of_week,month,consumption_liters,temperature,precipitation,population
2024-01-01,0,1,52292.79,34.93919032486809,1.3756688234388483,101061.66132788692
2024-01-02,1,1,54739.15,23.76184953485807,7.292425411533253,97877.8048823369
2024-01-03,2,1,49994.41,22.19728238914985,3.9765936964672965,97129.45035686885
2024-01-04,3,1,50664.3,27.83423416280695,3.0259629316461902,96305.7959929327
2024-01-05,4,1,47636.62,25.856303208616897,3.137573597007558,102810.58813181502
2024-01-06,5,1,62282.37,22.673799814056363,6.789104639193156,95488.81210473595
2024-01-07,6,1,70513.92,25.327092457042887,2.7133966296411978,96985.94059504483
2024-01-08,0,1,46740.37,31.566345948845516,5.02167511296053,100769.87718680888
2024-01-09,1,1,53559.43,28.176759293918437,8.79955746510634,107905.06614872457
2024-01-10,2,1,52348.04,23.391298740542247,2.1187350029390384,105105.36231961657
2024-01-11,3,1,51558.97,20.62285750246458,2.4147284235261273,106262.58607093034
2024-01-12,4,1,52464.02,28.537762614621318,7.304855634392336,101214.28949611884
2024-01-13,5,1,63504.38,26.30946934583296,3.02586408084141,101666.09865813341
2024-01-14,6,1,69093.96,28.454517326774845,4.353493514490892,103018.12395431806
2024-01-15,0,1,48047.0,30.492105862163406,4.674418014549727,106093.17420123663
2024-01-16,1,1,50111.02,31.317830224209526,3.2144554041897027,102284.91522976225
2024-01-17,2,1,52874.76,21.744911464029784,5.266832620109387,103002.7371023663
2024-01-18,3,1,38505.52,24.04800407421576,4.304159203638807,105898.73652310247
2024-01-19,4,1,56306.58,30.226748029800586,4.03561515460875,95940.21919541396
2024-01-20,5,1,54316.86,34.05016266197553,2.8179093863237554,108525.72316828942
2024-01-21,6,1,66615.08,23.96959997429773,7.700100428129543,95006.28275972845
2024-01-22,0,1,49323.16,20.32795083423676,2.5546850783084203,102752.5485332062
2024-01-23,1,1,52300.74,30.01500928024273,5.170123475892465,102136.19057534386
2024-01-24,2,1,47149.47,30.947313499535063,5.535995545414531,90272.70338449714
2024-01-25,3,1,47259.45,32.46941264402472,3.3628049447372867,101238.39590452622
2024-01-26,4,1,44874.97,28.526488166987157,4.125981657267064,96828.4262717911
2024-01-27,5,1,54989.11,25.673176415026536,2.4294839788786113,101766.8998549969
2024-01-28,6,1,75801.57,27.03199223242111,4.616176289458255,99918.95701948047
2024-01-29,0,1,47167.5,18.88083461178587,3.0586539083152386,102689.37662960279
2024-01-30,1,1,47536.55,31.6245822023929,6.560904792339566,103724.00743896386
2024-01-31,2,1,51088.07,25.798647026356477,4.34194060671448,94302.1947708397
2024-02-01,3,2,53931.49,25.378187591555918,6.173535059987305,101446.48560307559
2024-02-02,4,2,50372.04,22.01525509656568,1.805474059501051,106534.3750305097
2024-02-03,5,2,64492.82,25.29919665803098,3.5458008307625364,107766.52058863571
2024-02-04,6,2,63297.93,22.93191166471023,4.525919778881285,105592.76492458186
2024-02-05,0,2,51761.13,20.078866279483485,3.6448883990773946,99875.57105284267
2024-02-06,1,2,54850.11,25.332350482397253,6.229426694558293,94747.40049032599
2024-02-07,2,2,53333.24,28.345322210182314,7.7762396741978375,106728.38500939659
2024-02-08,3,2,46490.73,26.884475503887334,5.532140652602444,103415.5494993608
2024-02-09,4,2,46680.94,19.70769722893774,7.559678080961633,106161.254056533
2024-02-10,5,2,62779.32,24.118796217905548,6.4661601981591375,102744.71413850454
2024-02-11,6,2,70206.79,31.776527807723404,6.788540234051778,106693.36024741028
2024-02-12,0,2,44346.28,28.063979581696284,-0.2820327233435256,105599.40837211584
2024-02-13,1,2,46795.55,27.32693168868981,3.2050606573390317,97509.58470175629
2024-02-14,2,2,56110.42,15.042642146791026,3.3575821189917026,97178.02305816006
2024-02-15,3,2,53830.73,17.492896381689814,2.939580665470644,96456.23157284292
2024-02-16,4,2,41744.97,23.43641933428239,3.1728376795849167,90622.51564644375
2024-02-17,5,2,58623.55,15.656810168912607,5.206861324370884,111665.59614846222
2024-02-18,6,2,50250.86,24.783176870659794,5.4811808868468574,95224.82119434336
2024-02-19,0,2,53640.14,25.38089557460114,2.816607167821966,100972.52087629844
2024-02-20,1,2,43365.82,28.612893335130035,6.951957790498338,92876.80740170214
2024-02-21,2,2,51388.88,21.33274266073719,5.800303011049685,99029.61287029923
2024-02-22,3,2,52619.99,22.31031775381595,4.88732656585536,100455.82378325716
2024-02-23,4,2,53465.36,25.39086022869394,2.4154824919179645,94542.1363912372
2024-02-24,5,2,65328.55,19.73887940142702,4.022987519475066,101187.12105480519
2024-02-25,6,2,69711.09,35.6375846455302,3.9622399875618823,105372.72676952262
2024-02-26,0,2,49557.8,17.975378470786328,6.876726381588995,105988.75815613898
2024-02-27,1,2,51253.83,15.045250747464035,2.931182706505276,98256.72603615173
2024-02-28,2,2,55801.02,14.895794340300075,2.754383918830199,94029.50429558991
2024-02-29,3,2,48174.15,34.70379356395934,3.914713132862537,99022.10051827761
2024-03-01,4,3,42203.33,22.695095722567984,6.1006244684618585,99787.93045057134
2024-03-02,5,3,65025.21,25.48963657110858,3.3975324316490294,89922.71626055667
2024-03-03,6,3,48167.71,22.717546461125885,4.199913671313869,98465.56721521728
2024-03-04,0,3,64078.49,24.21409405785809,6.551626193716769,98544.55633435932
2024-03-05,1,3,53952.75,27.28578759296461,3.9207423192490882,104825.17578388785
2024-03-06,2,3,46875.12,25.574891864728777,6.231710689593314,97897.46425187409
2024-03-07,3,3,64181.77,21.188102426938947,8.357805251640132,99961.26931561893
2024-03-08,4,3,52391.0,14.413386979872897,3.142657535118687,99578.1061967409
2024-03-09,5,3,60637.27,28.05667830744625,6.060931350024697,102962.01642068659
2024-03-10,6,3,57707.64,25.03518136489564,7.910947517682285,107062.27397871815
2024-03-11,0,3,50721.7,16.22066996223939,5.547238541485395,88309.13475517806
2024-03-12,1,3,47934.27,21.636554752292056,5.393025095899852,97902.05279324559
2024-03-13,2,3,47789.56,18.355773573607642,6.448524365475295,101623.8804505348
2024-03-14,3,3,43727.14,29.476170940392997,4.870684089975451,98951.1304957803
2024-03-15,4,3,42277.56,25.94591509373976,5.837569196339368,108355.10614197976
2024-03-16,5,3,67498.06,24.782117796045146,4.656867845334465,94140.82748968026
2024-03-17,6,3,59367.71,22.22007351952631,4.960361979173648,92537.92658403642
2024-03-18,0,3,43419.23,35.663026154579725,4.73496758821031,100407.93646762741
2024-03-19,1,3,54346.25,26.727069584263447,2.0647006011719093,95947.43137985902
2024-03-20,2,3,47747.02,27.348412520021466,2.204383470036872,91446.77943911785
2024-03-21,3,3,56086.68,31.397120753501955,4.590555740164474,103760.37416912735
2024-03-22,4,3,50986.66,31.214879579731626,6.339998339612134,103606.70376417847
2024-03-23,5,3,63700.9,19.29869994372848,5.18840869686919,102687.5847416049
2024-03-24,6,3,60794.62,19.23908690734529,5.455788153022724,97768.66699532955
2024-03-25,0,3,44809.59,26.28015971308428,5.0293663228859415,91669.80610574686
2024-03-26,1,3,50880.18,24.305993977526615,3.7295559361481248,100542.60727696012
2024-03-27,2,3,51301.2,21.08080440516239,6.931559989172277,95582.77690569851
2024-03-28,3,3,54963.89,24.91827852630771,5.012280595645718,108999.66426769644
2024-03-29,4,3,59466.12,25.655240337091364,3.0109449032407634,97809.12264436456
2024-03-30,5,3,64621.85,14.194894241731962,6.665400878707395,97528.11034872924
